"名称","住所","市町村","対応可能な障害種別","福祉避難所","肢体不自由","聴覚障害","視覚障害","知的障害","精神障害","発達障害","指定市町村","経度","緯度","分類"
"ｸﾞﾙｰﾌﾟﾎｰﾑ桃の庵","紀の川市桃山町最上843番地1","紀の川市","","○","","","","","","","紀の川市","135.350062994365","34.2212542044838","福祉避難所"
"ｸﾞﾙｰﾌﾟﾎｰﾑ自然の郷","紀の川市桃山町最上1206番地7","紀の川市","","○","","","","","","","紀の川市","135.353403695423","34.2184562068373","福祉避難所"
"ｸﾞﾙｰﾌﾟﾎｰﾑ風の里","紀の川市粉河951番地1","紀の川市","","○","","","","","","","紀の川市","135.402436445543","34.26884876486","福祉避難所"
"ひまわり園","紀の川市桃山町調月58番地3","紀の川市","","○","","","","","","","紀の川市","135.332687498729","34.242773726323","福祉避難所"
"生活介護事業所三幸園","紀の川市粉河4168番地","紀の川市","","○","","","","","","","紀の川市","135.414365228268","34.2831735893041","福祉避難所"
"知的障害者入所更生施設ＰＵＲＥ皆楽","紀の川市竹房314番地","紀の川市","","○","","","","","","","紀の川市","135.373481112906","34.2525749810904","福祉避難所"
"打田保健福祉センター","紀の川市西大井３３８","紀の川市","視覚障害、肢体不自由","○","○","","○","","","","紀の川市","135.362570107022","34.2694055194861","福祉避難所"
"打田中学校　教室","紀の川市東大井３４５","紀の川市","聴覚障害知的障害、発達障害、精神障害","○","","○","","○","○","○","紀の川市","135.363957825106","34.2682229548887","福祉避難所"
"貴志川生涯学習センター","紀の川市貴志川町長原４４７－１","紀の川市","聴覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","","○","○","○","紀の川市","135.306628299536","34.21780850256","福祉避難所"
"岩出市総合保健福祉センター","岩出市金池９２","岩出市","知的障害、発達障害、精神障害","○","","","","○","○","○","岩出市","135.295539109928","34.2739759510614","福祉避難所"
"岩出地区公民館","岩出市清水３８６－１２","岩出市","聴覚障害","○","","○","","","","","岩出市","135.318999071191","34.2555421506715","福祉避難所"
"山崎地区公民館","岩出市中黒５２－２","岩出市","肢体不自由","○","○","","","","","","岩出市","135.291795065357","34.2670810252019","福祉避難所"
"根来地区公民館","岩出市根来５３５－２","岩出市","肢体不自由","○","○","","","","","","岩出市","135.308909168329","34.2761949754481","福祉避難所"
"上岩出地区公民館","岩出市水栖１９９－３","岩出市","視覚障害","○","","","○","","","","岩出市","135.321515742058","34.2678986713677","福祉避難所"
"紀泉台地区公民館","岩出市紀泉台４２８","岩出市","視覚障害","○","","","○","","","","岩出市","135.290644434598","34.2831230249599","福祉避難所"
"桜台地区公民館","岩出市桜台４９４","岩出市","聴覚障害","○","","○","","","","","岩出市","135.313548502876","34.2780101961745","福祉避難所"
"和歌山つくし医療・福祉センター","岩出市中迫６６５","岩出市","","○","","","","","","","岩出市","135.316305713482","34.2674048981831","福祉避難所"
"特別養護老人ホーム　皆楽園","岩出市西国分６６８","岩出市","","○","","","","","","","岩出市","135.330747928011","34.2651149069744","福祉避難所"
"介護老人保健施設　やよい苑","岩出市中迫３８０","岩出市","","○","","","","","","","岩出市","135.315194901711","34.2616329553149","福祉避難所"
"介護老人保健施設　やすらぎ苑","岩出市清水３１１－１","岩出市","","○","","","","","","","岩出市","135.316089162827","34.2544094022652","福祉避難所"
"特別養護老人ホーム　岩出憩い園","岩出市溝川２２","岩出市","","○","","","","","","","岩出市","135.325605413635","34.2549575176201","福祉避難所"
"特別養護老人ホーム美里園","紀美野町安井６番地１","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","紀美野町","135.346580485378","34.1489814653727","福祉避難所"
"障がい者福祉サービス　生活介護事業所　ハニーホーム東雲","海南市小野田１６３３番地１３","紀美野町","知的障害、肢体不自由、精神障害","○","○","","","○","○","","海南市、紀美野町","135.246397851074","34.160365709992","福祉避難所"
"特別養護老人ホームやすらぎ園","紀美野町下佐々１４０８番地７","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","海南市、紀美野町","135.311355562198","34.1518731365456","福祉避難所"
"国保野上厚生総合病院","紀美野町小畑１９８番地","紀美野町","精神障害","○","","","","","○","","紀美野町","135.295547057286","34.1635337901991","福祉避難所"
"てぃえどーる（太陽の丘）","海南市上谷７８３番地４","紀美野町","知的障害、発達障害","○","","","","○","","○","海南市、紀美野町","135.286380672196","34.1266040404524","福祉避難所"
"かつらぎ町地域福祉センター","かつらぎ町大字丁ノ町2238-2","かつらぎ町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","かつらぎ町","135.518876002206","34.2984292550496","福祉避難所"
"九度山町中央公民館","和歌山県伊都郡九度山町九度山1194","九度山町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","九度山町","135.561815318937","34.2876469612071","福祉避難所"
"特別養護老人ホーム　南山苑","高野町高野山44-22","高野町","肢体不自由","○","○","","","","","","高野町","135.592565774449","34.2207162040794","福祉避難所"
"富貴高齢者生活福祉センター","高野町東富貴442-1","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.700369648857","34.2608866879492","福祉避難所"
"高野町保健福祉センター","高野山26番地の8","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.591668427108","34.2214799872616","福祉避難所"
"富貴児童館","高野町西富貴４５","高野町","","○","","","","","","","高野町","135.69920223029","34.2614877131656","福祉避難所"
"ライフケア有田","湯浅町吉川５２－１","湯浅町","","○","","","","","","","湯浅町","135.192927556763","34.0462226501564","福祉避難所"
"かぐのみ苑","湯浅町湯浅２０３２－１","湯浅町","","○","","","","","","","湯浅町","135.185402411953","34.037065522786","福祉避難所"
"平安のまち","湯浅町青木８２６－１","湯浅町","","○","","","","","","","湯浅町","135.188155241914","34.0287863587434","福祉避難所"
"なぎ園","湯浅町吉川１６０","湯浅町","","○","","","","","","","湯浅町","135.184967042353","34.0464915297558","福祉避難所"
"潮光園","湯浅町湯浅２６００－３","湯浅町","","○","","","","","","","湯浅町","135.174057831111","34.039223222925","福祉避難所"
"湯浅町社会福祉協議会（地域福祉センター）","湯浅町湯浅１６７５－１","湯浅町","肢体不自由","○","○","","","","","","湯浅町","135.177464687681","34.0375752658208","福祉避難所"
"ケアランド湯浅","湯浅町湯浅２８３４","湯浅町","","○","","","","","","","湯浅町","135.171117727615","34.0349289408328","福祉避難所"
"つくし共同作業所","湯浅町栖原１８７－１","湯浅町","知的障害、発達障害","○","","","","○","","○","湯浅町","135.181948686656","34.0440091015073","福祉避難所"
"なつあけの里　ささゆり苑","広川町上津木1464-4","広川町","肢体不自由","○","○","","","","","","広川町","135.195426470916","33.9715902705881","福祉避難所"
"ひろの里","広川町下津木1105-5","広川町","肢体不自由","○","○","","","","","","広川町","135.215072930401","33.9786124931393","福祉避難所"
"ほたるの湯","広川町下津木１５３９","広川町","視覚障害、肢体不自由","○","○","","○","","","","広川町","135.227977815275","33.9721866488401","福祉避難所"
"津木中学校","広川町下津木７１６","広川町","視覚障害、聴覚障害、肢体不自由","○","○","○","○","","","","広川町","135.212974563792","33.9801313745649","福祉避難所"
"津木小学校","広川町上津木４３１","広川町","精神障害、発達障害、自立支援受給者","○","","","","○","○","○","広川町","135.212885906809","33.969830883193","福祉避難所"
"きび保健福祉センター","有田川町角75番地1","有田川町","肢体不自由、知的障害","○","○","","","○","","","有田川町","135.216139635138","34.0736679896038","福祉避難所"
"金屋農村センター","有田川町金屋657番地","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.250737542367","34.0668043180715","福祉避難所"
"藤並公民館","有田川町天満388番地1","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.206342727341","34.0602838676479","福祉避難所"
"高齢者福祉センター","有田川町二川820番地1","有田川町","","○","","","","","","","有田川町","135.355124227678","34.061241996067","福祉避難所"
"特別養護老人ホーム 吉備苑","有田川町奥222番地1","有田川町","","○","","","","","","","有田川町","135.209714120473","34.0484341505973","福祉避難所"
"特別養護老人ホーム 寿楽園","有田川町小川992番地","有田川町","","○","","","","","","","有田川町","135.270204996574","34.0743885342632","福祉避難所"
"特別養護老人ホーム しみず園","有田川町粟生710番地4","有田川町","","○","","","","","","","有田川町","135.356469218434","34.0610012837958","福祉避難所"
"介護老人保健施設 クオリティライフ和歌山","有田川町庄637番地","有田川町","","○","","","","","","","有田川町","135.234087440515","34.0684476352359","福祉避難所"
"介護老人保健施設 オレンジの郷","有田川町吉原522番地","有田川町","","○","","","","","","","有田川町","135.25830148519","34.0484016149542","福祉避難所"
"介護老人保健施設 つばさ","有田川町吉原902番地","有田川町","","○","○","○","○","○","○","○","有田川町","135.252579184968","34.0544858691274","福祉避難所"
"美浜町地域福祉センター","美浜町和田１１３８－３２６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.134095337295","33.8938155390716","福祉避難所"
"和田小学校","美浜町和田１１３８－１７６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.131675789243","33.8956349397765","福祉避難所"
"松原小学校","美浜町吉原７７４－５","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.144608866896","33.8893186619099","福祉避難所"
"松洋中学校","美浜町９５８","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.133312411445","33.8936317321585","福祉避難所"
"ふれあいセンター","日高郡日高町大字小中1308","日高町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","日高町","135.126218519221","33.9248535261097","福祉避難所"
"ひだか博愛園「みちしお」","日高郡日高町大字阿尾646","日高町","肢体不自由","○","○","","","","","","日高町","135.068570083298","33.9050964259404","福祉避難所"
"由良あかつき園","日高郡由良町吹井１３０","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.113018255304","33.9715873324006","福祉避難所"
"由良みのり園","日高郡由良町吹井９４９","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.11044042754","33.9701258490955","福祉避難所"
"特別養護老人ホームゆら博愛園","日高郡由良町吹井９１０－１","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.106621383148","33.969431401379","福祉避難所"
"養護老人ホームときわ寮","日高郡美浜町大字和田１１３８－１８０","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.123896641015","33.8933455226348","福祉避難所"
"特別養護老人ホームときわ寮","日高郡美浜町大字三尾９","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.105619115444","33.8939071185238","福祉避難所"
"カルフール・ド・ルポ印南","日高郡印南町山口150‐1","印南町","肢体不自由、知的障害、精神障害","○","○","　","　","○","○","　","印南町","135.221328584731","33.8214135389728","福祉避難所"
"介護老人福祉施設　虹","日高郡みなべ町埴田1450-1","みなべ町","肢体不自由","○","○","","","","","","みなべ町","135.327769091989","33.7515973916377","福祉避難所"
"なかよし作業所","日高郡みなべ町埴田1444-1","みなべ町","肢体不自由知的障害、精神障害","○","○","","","○","○","","みなべ町","135.326947737878","33.7523839548049","福祉避難所"
"特別養護老人ホームときわ寮梅の里","日高郡みなべ町滝437","みなべ町、由良町","肢体不自由","○","○","","","","","","みなべ町、由良町","135.349946360698","33.8412894166134","福祉避難所"
"日高川町農村環境改善センター","日高郡日高川町大字小熊2416番地","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.186877774612","33.9112681024108","福祉避難所"
"日高川町地域交流センター","日高郡日高川町大字高津尾718番地3","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","","○","○","○","○","日高川町","135.295524459589","33.9591004510643","福祉避難所"
"介護老人福祉施設「美山の里」","日高郡日高川町大字初湯川213番地1","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.380830724623","33.956421486954","福祉避難所"
"日高川町保健福祉センター","日高郡日高川町大字川原河264番地","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","","○","○","○","○","○","日高川町","135.368316871191","33.9821659146318","福祉避難所"
"介護老人福祉施設　白寿苑","日高郡日高川町船津１６６４","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.269058679364","33.9586181363039","福祉避難所"
"特別養護老人ホームときわ寮川辺園","日高郡日高川町大字和佐2081-10","日高川町","聴覚障害、視覚障害、肢体不自由、知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町、由良町","135.213647774795","33.897972672773","福祉避難所"
"介護老人保健施設　成華苑","西牟婁郡白浜町富田1360-20","白浜町","","○","","","","","","","白浜町","135.398939555663","33.6388772598037","福祉避難所"
"特別養護老人ホーム成実園","西牟婁郡白浜町富田1371-1","白浜町","","○","","","","","","","白浜町","135.398867882415","33.6382393096817","福祉避難所"
"特別養護老人ホーム成樹園","西牟婁郡白浜町富田1703","白浜町","","○","","","","","","","白浜町","135.398479520427","33.6381036861307","福祉避難所"
"経費老人ホームケアハウス南紀","西牟婁郡白浜町富田1360-20","白浜町","","○","","","","","","","白浜町","135.398939555663","33.6388772598037","福祉避難所"
"経費老人ホーム第2ケアハウス南紀","西牟婁郡白浜町富田1334","白浜町","","○","","","","","","","白浜町","135.401418618318","33.6395781971096","福祉避難所"
"特別養護老人ホーム白浜日置の郷","西牟婁郡白浜町日置2037","白浜町","","○","","","","","","","白浜町","135.431605971002","33.5722220514159","福祉避難所"
"グループホームパル白浜","西牟婁郡白浜町2927-80","白浜町","","○","","","","","","","白浜町","135.353980102892","33.6776739875597","福祉避難所"
"老人保健施設アンソレイユ日置","西牟婁郡白浜町大古11-2","白浜町","","○","","","","","","","白浜町","135.459037151868","33.5798563647097","福祉避難所"
"養護老人ホーム椿園","西牟婁郡白浜町椿1059-1","白浜町","","○","","","","","","","白浜町","135.392625070835","33.6025617464653","福祉避難所"
"特別養護老人ホーム百々千園","西牟婁郡白浜町中1652","白浜町","","○","","","","","","","白浜町","135.387708607874","33.6488422599188","福祉避難所"
"白浜はまゆう病院","西牟婁郡白浜町1447","白浜町","","○","","","","","","","白浜町","135.348966301877","33.6818888919145","福祉避難所"
"デイサービスセンター白浜長寿村","西牟婁郡白浜町庄川143-7","白浜町","","○","","","","","","","白浜町","135.409063686107","33.6634656620885","福祉避難所"
"上富田福祉センター","西牟婁郡上富田町朝来７５５番地の１","上富田町","","○","","","","","","","上富田町","135.430157794388","33.6964116643833","福祉避難所"
"特別養護老人ホーム愛の園","西牟婁郡上富田町生馬３１６－５６","上富田町","","○","","","","","","","上富田町","135.42778317752","33.7187582845128","福祉避難所"
"南紀医療福祉センター","西牟婁郡上富田町岩田１７７６－１","上富田町","肢体不自由、知的障害、発達障害","○","○","","","○","","○","上富田町","135.444026714408","33.7081001170106","福祉避難所"
"地域福祉センター","西牟婁郡すさみ町周参見４１３３","すさみ町","肢体不自由知的障害、発達障害","○","○","","","○","","○","すさみ町","135.495711345326","33.5498323414055","福祉避難所"
"けんゆう苑","西牟婁郡すさみ町江住８００","すさみ町","","○","","","","","","","すさみ町","135.601230946003","33.5057782287551","福祉避難所"
"那智勝浦町福祉健康センター","東牟婁郡那智勝浦町大字天満1418-2","那智勝浦町","聴覚障害、視覚障害、精神障害","○","","○","○","","○","","那智勝浦町","135.934565102449","33.6318904289069","福祉避難所"
"介護老人保健施設　ルピナス","東牟婁郡那智勝浦町宇久井７１４－３","那智勝浦町","","○","","","","","","","那智勝浦町","135.982900932852","33.659501301659","福祉避難所"
"多目的センター","東牟婁郡太地町太地2991-1","太地町","","○","","","","","","","太地町","135.939469200404","33.597624619078","福祉避難所"
"太地町地域センター　なぎ","東牟婁郡太地町太地１０５６－８","太地町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","太地町","135.955572778033","33.5864695533307","福祉避難所"
"グループホーム　暖海ハイツ","東牟婁郡太地町太地２９９５-1","太地町","聴覚障害、視覚障害、肢体不自由知的障害","○","○","○","○","○","","","太地町","135.942563682368","33.5961404856457","福祉避難所"
"グループホーム　平見ハイツ","東牟婁郡太地町太地９１６","太地町","聴覚障害、視覚障害、肢体不自由知的障害","○","○","○","○","○","","","太地町","135.952666095291","33.5874806539039","福祉避難所"
"高瀬会","東牟婁郡古座川町高瀬３５３番地","古座川町","","○","","","","","","","古座川町","135.778328525136","33.5349630120324","福祉避難所"
"古座川町保健福祉センター","東牟婁郡古座川町川口２５４番地１","古座川町","","○","","","","","","","古座川町","135.775644015693","33.5423937610348","福祉避難所"
"北山村生活支援ハウス（高齢者福祉センター）","東牟婁郡北山村大沼３１２","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.967165383255","33.9291886255021","福祉避難所"
"北山村村民会館","北山村大沼６６","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.968189516061","33.9315549237421","福祉避難所"
"古座あさかぜ園","東牟婁郡串本町上田原1237","串本町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市、那智勝浦町、太地町、古座川町、北山村、串本町","135.868590139779","33.556720447695","福祉避難所"
"特別養護老人ホームにしき園","東牟婁郡串本町二色１６０","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.768946017393","33.4891324161064","福祉避難所"
"グループホーム　潮岬あゆみ園","東牟婁郡串本町潮岬６５９","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.77913081737","33.4544583193614","福祉避難所"
"小規模多機能型居宅介護事業所ほっとハウス　うわの園","東牟婁郡串本町潮岬６５９","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.778854461541","33.4548350270172","福祉避難所"
"特別養護老人ホーム上野山にしき園","東牟婁郡串本町津荷２９番地２","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.838488231015","33.5153294924583","福祉避難所"
